item_id,month,sales_volume,price,holiday_influence,marketing_spend
1,2024-01,631.0,19.7,1,1849.36
1,2024-02,243.0,11.56,0,0.0
1,2024-03,322.0,17.85,0,0.0
1,2024-04,302.0,14.32,0,3447.41
1,2024-05,191.0,13.85,0,1923.58
1,2024-06,337.0,13.34,0,3603.55
1,2024-07,305.0,10.65,1,4862.53
1,2024-08,219.0,10.47,1,1931.09
1,2024-09,269.0,14.67,1,0.0
1,2024-10,341.0,19.92,0,3446.61
1,2024-11,141.0,14.4,0,2980.71
1,2024-12,252.0,17.97,0,4118.76
2,2024-01,201.0,16.07,0,0.0
2,2024-02,90.0,19.15,1,2797.8
2,2024-03,580.0,11.73,0,0.0
2,2024-04,82.0,10.64,0,2300.73
2,2024-05,464.0,15.21,1,4378.14
2,2024-06,386.0,12.71,1,2427.01
2,2024-07,39.0,17.9,0,0.0
2,2024-08,277.0,10.75,1,4088.98
2,2024-09,424.0,18.95,0,4687.5
2,2024-10,610.0,13.12,0,0.0
2,2024-11,659.0,10.31,1,2799.02
2,2024-12,85.0,10.06,1,3827.43
3,2024-01,432.0,14.27,1,0.0
3,2024-02,549.0,11.2,1,4043.14
3,2024-03,397.0,13.56,1,2088.53
3,2024-04,429.0,14.28,0,1431.57
3,2024-05,212.0,18.96,0,3253.1
3,2024-06,467.0,12.36,0,1161.73
3,2024-07,216.0,18.93,0,4229.76
3,2024-08,248.0,15.91,0,3244.97
3,2024-09,437.0,19.08,0,2641.53
3,2024-10,219.0,11.61,1,4232.48
3,2024-11,220.0,12.03,1,3395.46
3,2024-12,290.0,11.05,0,1873.76
4,2024-01,48.0,14.48,0,0.0
4,2024-02,447.0,11.2,0,4771.64
4,2024-03,398.0,18.58,0,1880.96
4,2024-04,288.0,17.62,0,500.0
4,2024-05,236.0,16.1,0,1205.92
4,2024-06,640.0,19.72,1,0.0
4,2024-07,535.0,17.12,0,4990.96
4,2024-08,189.0,17.98,0,3032.8
4,2024-09,256.0,14.7,1,2595.3
4,2024-10,508.0,11.65,0,2939.32
4,2024-11,173.0,19.08,0,1579.58
4,2024-12,623.0,12.19,0,2615.34
5,2024-01,109.0,16.33,0,2396.84
5,2024-02,243.0,16.92,0,1897.08
5,2024-03,280.0,18.47,1,0.0
5,2024-04,373.0,15.41,0,1914.2
5,2024-05,495.0,15.12,0,3580.69
5,2024-06,609.0,11.38,0,0.0
5,2024-07,298.0,16.69,0,2489.13
5,2024-08,48.0,19.74,0,2221.46
5,2024-09,151.0,19.96,1,3233.17
5,2024-10,530.0,19.41,0,3071.01
5,2024-11,10.0,16.42,0,1646.51
5,2024-12,293.0,18.17,0,0.0
6,2024-01,140.0,13.06,0,2073.9
6,2024-02,0.0,19.95,0,2118.24
6,2024-03,513.0,16.31,1,500.0
6,2024-04,425.0,10.94,0,2060.81
6,2024-05,560.0,15.9,1,2946.97
6,2024-06,310.0,10.18,0,0.0
6,2024-07,433.0,16.69,1,500.0
6,2024-08,0.0,13.7,0,4713.27
6,2024-09,278.0,19.67,1,4412.04
6,2024-10,706.0,17.44,1,2232.24
6,2024-11,253.0,12.81,0,3581.89
6,2024-12,372.0,11.69,0,4744.62
7,2024-01,3.0,15.37,0,4311.48
7,2024-02,736.0,13.23,1,500.0
7,2024-03,230.0,10.94,0,500.0
7,2024-04,207.0,19.3,0,1835.67
7,2024-05,504.0,12.56,0,500.0
7,2024-06,449.0,10.51,1,1110.47
7,2024-07,653.0,19.9,0,3073.32
7,2024-08,102.0,11.55,1,0.0
7,2024-09,109.0,12.16,0,0.0
7,2024-10,540.0,15.02,1,3599.86
7,2024-11,468.0,13.59,0,4237.44
7,2024-12,0.0,10.31,0,4290.4
8,2024-01,97.0,11.83,1,3553.08
8,2024-02,428.0,14.28,0,1232.77
8,2024-03,746.0,17.26,1,3065.2
8,2024-04,515.0,11.94,0,3798.05
8,2024-05,0.0,10.14,0,500.0
8,2024-06,280.0,10.78,0,4850.59
8,2024-07,407.0,10.41,0,2734.08
8,2024-08,65.0,17.38,0,3446.88
8,2024-09,171.0,11.56,0,3196.91
8,2024-10,367.0,17.63,1,2385.22
8,2024-11,143.0,18.55,1,2896.7
8,2024-12,96.0,10.48,0,1634.59
9,2024-01,367.0,12.61,0,3771.56
9,2024-02,547.0,18.87,0,1061.22
9,2024-03,66.0,13.19,1,1093.09
9,2024-04,263.0,16.29,1,3940.28
9,2024-05,633.0,16.36,1,3708.67
9,2024-06,326.0,16.16,1,0.0
9,2024-07,235.0,10.39,0,2346.22
9,2024-08,0.0,11.96,0,1403.11
9,2024-09,150.0,16.26,1,500.0
9,2024-10,403.0,14.34,0,3463.4
9,2024-11,496.0,15.03,1,3634.77
9,2024-12,212.0,16.43,0,3182.47
10,2024-01,391.0,12.98,0,1213.94
10,2024-02,82.0,16.77,0,0.0
10,2024-03,435.0,19.03,0,4305.83
10,2024-04,730.0,18.07,1,2650.47
10,2024-05,691.0,16.8,1,1952.94
10,2024-06,445.0,13.41,1,4433.65
10,2024-07,355.0,12.13,1,4125.18
10,2024-08,0.0,14.48,0,2314.66
10,2024-09,394.0,19.05,0,2277.25
10,2024-10,0.0,10.91,0,1230.24
10,2024-11,372.0,10.56,1,3183.66
10,2024-12,426.0,19.68,0,2693.88
